game_id,player_id,is_home,batting_order,field_pos_code,field_pos,event
BLS192408031,scotb101,0,0,1,P,start
BLS192408031,downb101,0,0,2,C,start
BLS192408031,douge101,0,0,3,1B,start
BLS192408031,brooi102,0,0,4,2B,start
BLS192408031,thomj103,0,0,5,3B,start
BLS192408031,speac101,0,0,6,SS,start
BLS192408031,hillj103,0,0,7,LF,start
BLS192408031,turnc101,0,0,8,CF,start
BLS192408031,willj109,0,0,9,RF,start
BLS192408031,johnw103,0,1,1,P,start
BLS192408031,hollc103,0,1,2,C,start
BLS192408031,wilsj106,0,1,3,1B,start
BLS192408031,beckj104,0,1,4,2B,start
BLS192408031,rojoj101,0,1,5,3B,start
BLS192408031,fordg103,0,1,6,SS,start
BLS192408031,jeffh102,0,1,7,LF,start
BLS192408031,day-c102,0,1,8,CF,start
BLS192408031,britg103,0,1,9,RF,start
BLS192408031,hillp102,0,1,7,LF,sub
BLS192408031,hillp102,0,1,7,LF,sub
BLS192408031,forcb101,0,1,8,CF,sub
BLS192408032,scotb101,0,0,1,P,start
BLS192408032,downb101,0,0,2,C,start
BLS192408032,douge101,0,0,3,1B,start
BLS192408032,brooi102,0,0,4,2B,start
BLS192408032,thomj103,0,0,5,3B,start
BLS192408032,casoj101,0,0,6,SS,start
BLS192408032,hillj103,0,0,7,LF,start
BLS192408032,turnc101,0,0,8,CF,start
BLS192408032,reddd101,0,0,9,RF,start
BLS192408032,johnw103,0,1,1,P,start
BLS192408032,hollc103,0,1,2,C,start
BLS192408032,wilsj106,0,1,3,1B,start
BLS192408032,beckj104,0,1,4,2B,start
BLS192408032,rojoj101,0,1,5,3B,start
BLS192408032,hillp102,0,1,6,SS,start
BLS192408032,fordg103,0,1,7,LF,start
BLS192408032,day-c102,0,1,8,CF,start
BLS192408032,mcclb103,0,1,9,RF,start
BLS192408032,stroj103,0,1,7,LF,sub
BLS192408032,britg103,0,1,7,LF,sub
BLS192408032,rectc101,0,0,7,LF,sub
BLS192408032,speac101,0,0,8,CF,sub
BLS192408032,hubbj101,0,0,9,RF,sub
CAG192405180,sierf101,0,0,1,P,start
CAG192405180,riosm101,0,0,2,C,start
CAG192405180,drekv101,0,0,3,1B,start
CAG192405180,monte102,0,0,4,2B,start
CAG192405180,guerm103,0,0,5,3B,start
CAG192405180,terar101,0,0,6,SS,start
CAG192405180,perej101,0,0,7,LF,start
CAG192405180,alfoa101,0,0,8,CF,start
CAG192405180,salac101,0,0,9,RF,start
CAG192405180,gardj102,0,1,1,P,start
CAG192405180,hewij102,0,1,2,C,start
CAG192405180,malad101,0,1,3,1B,start
CAG192405180,willb107,0,1,4,2B,start
CAG192405180,torrc101,0,1,5,3B,start
CAG192405180,granl101,0,1,6,SS,start
CAG192405180,evanb104,0,1,7,LF,start
CAG192405180,rothh101,0,1,8,CF,start
CAG192405180,owena101,0,1,9,RF,start
CAG192405180,boadl101,0,0,9,RF,sub
CAG192405180,abree101,0,0,7,LF,sub
CAG192405180,abree101,0,0,7,LF,sub
CAG192405180,willt104,0,1,9,RF,sub
CAG192405180,martp107,0,0,9,RF,sub
CAG192405180,harng101,0,1,9,RF,sub
CAG192405180,browj111,0,1,8,CF,sub
CAG192405180,browj111,0,1,8,CF,sub
CAG192405180,pedre101,0,0,2,C,sub
HIL192410030,hawkl101,0,0,1,P,start
HIL192410030,allen102,0,0,2,C,start
HIL192410030,josen101,0,0,3,1B,start
HIL192410030,mcnah101,0,0,4,2B,start
HIL192410030,moord102,0,0,5,3B,start
HIL192410030,rogab101,0,0,6,SS,start
HIL192410030,johnh102,0,0,7,LF,start
HIL192410030,sweag101,0,0,8,CF,start
HIL192410030,duncf102,0,0,9,RF,start
HIL192410030,brigo101,0,1,1,P,start
HIL192410030,warff101,0,1,2,C,start
HIL192410030,mackb102,0,1,3,1B,start
HIL192410030,santl101,0,1,4,2B,start
HIL192410030,thomc103,0,1,5,3B,start
HIL192410030,johnj108,0,1,6,SS,start
HIL192410030,johng102,0,1,7,LF,start
HIL192410030,allet102,0,1,8,CF,start
HIL192410030,cockp101,0,1,9,RF,start
HIL192410030,wintn101,0,1,8,CF,sub
HIL192410030,lewij103,0,1,9,RF,sub
HIL192410040,hawkl101,0,0,1,P,start
HIL192410040,allen102,0,0,2,C,start
HIL192410040,rogab101,0,0,3,1B,start
HIL192410040,mcnah101,0,0,4,2B,start
HIL192410040,moord102,0,0,5,3B,start
HIL192410040,josen101,0,0,6,SS,start
HIL192410040,johnh102,0,0,7,LF,start
HIL192410040,duncf102,0,0,8,CF,start
HIL192410040,mccab107,0,0,9,RF,start
HIL192410040,brigo101,0,1,1,P,start
HIL192410040,warff101,0,1,2,C,start
HIL192410040,mackb102,0,1,3,1B,start
HIL192410040,thomc103,0,1,4,2B,start
HIL192410040,johnj108,0,1,5,3B,start
HIL192410040,johng102,0,1,6,SS,start
HIL192410040,lewij103,0,1,7,LF,start
HIL192410040,allet102,0,1,8,CF,start
HIL192410040,wintn101,0,1,9,RF,start
HIL192410040,drakb101,0,0,9,RF,sub
HIL192410040,mendj101,0,0,9,RF,sub
HIL192410040,morry101,0,0,9,RF,sub
HIL192410050,hawkl101,0,0,1,P,start
HIL192410050,allen102,0,0,2,C,start
HIL192410050,rogab101,0,0,3,1B,start
HIL192410050,mcnah101,0,0,4,2B,start
HIL192410050,moord102,0,0,5,3B,start
HIL192410050,johnh102,0,0,6,SS,start
HIL192410050,josen101,0,0,7,LF,start
HIL192410050,duncf102,0,0,8,CF,start
HIL192410050,bellw101,0,0,9,RF,start
HIL192410050,brigo101,0,1,1,P,start
HIL192410050,warff101,0,1,2,C,start
HIL192410050,mackb102,0,1,3,1B,start
HIL192410050,santl101,0,1,4,2B,start
HIL192410050,thomc103,0,1,5,3B,start
HIL192410050,johnj108,0,1,6,SS,start
HIL192410050,johng102,0,1,7,LF,start
HIL192410050,allet102,0,1,8,CF,start
HIL192410050,ryanr102,0,1,9,RF,start
HIL192410050,lee-s101,0,1,9,RF,sub
HIL192410050,lewij103,0,1,4,2B,sub
HIL192410050,mothd101,0,0,6,SS,sub
HIL192410050,sweag101,0,0,6,SS,sub
HIL192410050,sweag101,0,0,6,SS,sub
HIL192410050,wintn101,0,1,8,CF,sub
HIL192410050,carrg101,0,1,9,RF,sub
HIL192410050,currr101,0,1,8,CF,sub
HIL192410050,carrg101,0,1,9,RF,sub
HIL192410050,rogab101,0,0,3,1B,sub
HIL192410050,sweag101,0,0,6,SS,sub
HIL192410050,bellw101,0,0,9,RF,sub
HIL192410060,hawkl101,0,0,1,P,start
HIL192410060,allen102,0,0,2,C,start
HIL192410060,rogab101,0,0,3,1B,start
HIL192410060,mcnah101,0,0,4,2B,start
HIL192410060,moord102,0,0,5,3B,start
HIL192410060,josen101,0,0,6,SS,start
HIL192410060,johnh102,0,0,7,LF,start
HIL192410060,duncf102,0,0,8,CF,start
HIL192410060,bellc102,0,0,9,RF,start
HIL192410060,brigo101,0,1,1,P,start
HIL192410060,thomc103,0,1,2,C,start
HIL192410060,mackb102,0,1,3,1B,start
HIL192410060,johnj108,0,1,4,2B,start
HIL192410060,johng102,0,1,5,3B,start
HIL192410060,warff101,0,1,6,SS,start
HIL192410060,lewij103,0,1,7,LF,start
HIL192410060,carrg101,0,1,8,CF,start
HIL192410060,ryanr102,0,1,9,RF,start
HIL192410060,currr101,0,1,9,RF,sub
HIL192410060,santl101,0,1,7,LF,sub
HIL192410060,santl101,0,1,7,LF,sub
KCM192410110,brigo101,0,0,1,P,start
KCM192410110,warff101,0,0,2,C,start
KCM192410110,mackb102,0,0,3,1B,start
KCM192410110,santl101,0,0,4,2B,start
KCM192410110,johnj108,0,0,5,3B,start
KCM192410110,thomc103,0,0,6,SS,start
KCM192410110,johng102,0,0,7,LF,start
KCM192410110,allet102,0,0,8,CF,start
KCM192410110,wintn101,0,0,9,RF,start
KCM192410110,hawkl101,0,1,1,P,start
KCM192410110,sweag101,0,1,2,C,start
KCM192410110,josen101,0,1,3,1B,start
KCM192410110,allen102,0,1,4,2B,start
KCM192410110,moord102,0,1,5,3B,start
KCM192410110,rogab101,0,1,6,SS,start
KCM192410110,mcnah101,0,1,7,LF,start
KCM192410110,johnh102,0,1,8,CF,start
KCM192410110,duncf102,0,1,9,RF,start
KCM192410110,cockp101,0,0,4,2B,sub
KCM192410110,carrg101,0,0,8,CF,sub
KCM192410110,carrg101,0,0,8,CF,sub
KCM192410110,lewij103,0,0,4,2B,sub
KCM192410110,mothd101,0,1,8,CF,sub
KCM192410120,brigo101,0,0,1,P,start
KCM192410120,warff101,0,0,2,C,start
KCM192410120,mackb102,0,0,3,1B,start
KCM192410120,santl101,0,0,4,2B,start
KCM192410120,johnj108,0,0,5,3B,start
KCM192410120,thomc103,0,0,6,SS,start
KCM192410120,johng102,0,0,7,LF,start
KCM192410120,allet102,0,0,8,CF,start
KCM192410120,cockp101,0,0,9,RF,start
KCM192410120,hawkl101,0,1,1,P,start
KCM192410120,allen102,0,1,2,C,start
KCM192410120,rogab101,0,1,3,1B,start
KCM192410120,josen101,0,1,4,2B,start
KCM192410120,moord102,0,1,5,3B,start
KCM192410120,mcnah101,0,1,6,SS,start
KCM192410120,sweag101,0,1,7,LF,start
KCM192410120,duncf102,0,1,8,CF,start
KCM192410120,bellw101,0,1,9,RF,start
KCM192410120,lee-s101,0,0,9,RF,sub
KCM192410120,mothd101,0,1,1,P,sub
KCM192410120,rogab101,0,1,3,1B,sub
KCM192410120,sweag101,0,1,7,LF,sub
KCM192410120,lewij103,0,0,4,2B,sub
KCM192410120,carrg101,0,0,9,RF,sub
KCM192410120,drakb101,0,1,9,RF,sub
KCM192410140,brigo101,0,0,1,P,start
KCM192410140,stepj105,0,0,2,C,start
KCM192410140,mackb102,0,0,3,1B,start
KCM192410140,johnj108,0,0,4,2B,start
KCM192410140,thomc103,0,0,5,3B,start
KCM192410140,johng102,0,0,6,SS,start
KCM192410140,warff101,0,0,7,LF,start
KCM192410140,carrg101,0,0,8,CF,start
KCM192410140,wintn101,0,0,9,RF,start
KCM192410140,allen102,0,1,1,P,start
KCM192410140,sweag101,0,1,2,C,start
KCM192410140,rogab101,0,1,3,1B,start
KCM192410140,josen101,0,1,4,2B,start
KCM192410140,moord102,0,1,5,3B,start
KCM192410140,mcnah101,0,1,6,SS,start
KCM192410140,mothd101,0,1,7,LF,start
KCM192410140,duncf102,0,1,8,CF,start
KCM192410140,bellc102,0,1,9,RF,start
KCM192410140,drakb101,0,1,9,RF,sub
KCM192410140,lewij103,0,0,2,C,sub
KCM192410140,mackb102,0,0,3,1B,sub
KCM192410140,johnj108,0,0,4,2B,sub
KCM192410140,johnh102,0,1,6,SS,sub
KCM192410140,hawkl101,0,1,7,LF,sub
KCM192410140,hawkl101,0,1,7,LF,sub
KCM192410140,johnh102,0,1,6,SS,sub
KCM192410140,sweag101,0,1,2,C,sub
KCM192410140,mendj101,0,1,9,RF,sub
KCM192410140,santl101,0,0,6,SS,sub
KCM192410140,thomc103,0,0,5,3B,sub
KCM192410140,cockp101,0,0,6,SS,sub
KCM192410140,allet102,0,0,8,CF,sub
KCM192410140,bellw101,0,1,2,C,sub
KCM192410180,brigo101,0,0,1,P,start
KCM192410180,warff101,0,0,2,C,start
KCM192410180,mackb102,0,0,3,1B,start
KCM192410180,santl101,0,0,4,2B,start
KCM192410180,johnj108,0,0,5,3B,start
KCM192410180,thomc103,0,0,6,SS,start
KCM192410180,johng102,0,0,7,LF,start
KCM192410180,carrg101,0,0,8,CF,start
KCM192410180,currr101,0,0,9,RF,start
KCM192410180,allen102,0,1,1,P,start
KCM192410180,mothd101,0,1,2,C,start
KCM192410180,rogab101,0,1,3,1B,start
KCM192410180,josen101,0,1,4,2B,start
KCM192410180,moord102,0,1,5,3B,start
KCM192410180,mcnah101,0,1,6,SS,start
KCM192410180,johnh102,0,1,7,LF,start
KCM192410180,duncf102,0,1,8,CF,start
KCM192410180,hawkl101,0,1,9,RF,start
KCM192410190,brigo101,0,0,1,P,start
KCM192410190,warff101,0,0,2,C,start
KCM192410190,mackb102,0,0,3,1B,start
KCM192410190,santl101,0,0,4,2B,start
KCM192410190,johnj108,0,0,5,3B,start
KCM192410190,thomc103,0,0,6,SS,start
KCM192410190,johng102,0,0,7,LF,start
KCM192410190,carrg101,0,0,8,CF,start
KCM192410190,wintn101,0,0,9,RF,start
KCM192410190,rogab101,0,1,1,P,start
KCM192410190,allen102,0,1,2,C,start
KCM192410190,johnh102,0,1,3,1B,start
KCM192410190,josen101,0,1,4,2B,start
KCM192410190,moord102,0,1,5,3B,start
KCM192410190,mcnah101,0,1,6,SS,start
KCM192410190,hawkl101,0,1,7,LF,start
KCM192410190,duncf102,0,1,8,CF,start
KCM192410190,bellw101,0,1,9,RF,start
KCM192410190,drakb101,0,1,9,RF,sub
KCM192410190,mothd101,0,1,1,P,sub
KCM192410190,mendj101,0,1,9,RF,sub
KCM192410200,brigo101,0,0,1,P,start
KCM192410200,warff101,0,0,2,C,start
KCM192410200,mackb102,0,0,3,1B,start
KCM192410200,santl101,0,0,4,2B,start
KCM192410200,johnj108,0,0,5,3B,start
KCM192410200,thomc103,0,0,6,SS,start
KCM192410200,johng102,0,0,7,LF,start
KCM192410200,carrg101,0,0,8,CF,start
KCM192410200,lee-s101,0,0,9,RF,start
KCM192410200,allen102,0,1,1,P,start
KCM192410200,mothd101,0,1,2,C,start
KCM192410200,rogab101,0,1,3,1B,start
KCM192410200,josen101,0,1,4,2B,start
KCM192410200,moord102,0,1,5,3B,start
KCM192410200,mcnah101,0,1,6,SS,start
KCM192410200,johnh102,0,1,7,LF,start
KCM192410200,duncf102,0,1,8,CF,start
KCM192410200,mendj101,0,1,9,RF,start
KCM192410200,wintn101,0,0,9,RF,sub
CLE192404230,bluel101,0,0,1,P,start
CLE192404230,cobbt101,0,0,2,C,start
CLE192404230,manuh101,0,0,3,1B,start
CLE192404230,heilh101,0,0,4,2B,start
CLE192404230,pratd101,0,0,5,3B,start
CLE192404230,rignt101,0,0,6,SS,start
CLE192404230,joneb103,0,0,7,LF,start
CLE192404230,bassj102,0,0,8,CF,start
CLE192404230,coleb101,0,0,9,RF,start
CLE192404230,jamic101,0,1,1,P,start
CLE192404230,stepr101,0,1,2,C,start
CLE192404230,speat101,0,1,3,1B,start
