game_id,inning,batting_home,batter_id,count_raw,balls,strikes,pitches,event_raw,player_name,bats,throws
ASW193608230,1.0,0.0,bellj103,??,,,,S9,,,
ASW193608230,1.0,0.0,hughs101,??,,,,SB2,,,
ASW193608230,1.0,0.0,hughs101,??,,,,W,,,
ASW193608230,1.0,0.0,banks101,??,,,,99/SH.2-3;1-2,,,
ASW193608230,1.0,0.0,mackb102,??,,,,S8.3-H;2-H,,,
ASW193608230,1.0,0.0,crutj101,??,,,,K,,,
ASW193608230,1.0,0.0,willc106,??,,,,K,,,
ASW193608230,1.0,1.0,dwige101,??,,,,53,,,
ASW193608230,1.0,1.0,allen102,??,,,,43,,,
ASW193608230,1.0,1.0,reduw101,??,,,,3/FL,,,
ASW193608230,2.0,0.0,westj102,??,,,,S,,,
ASW193608230,2.0,0.0,johnj108,??,,,,99,,,
ASW193608230,2.0,0.0,matll101,??,,,,99,,,
ASW193608230,2.0,0.0,bellj103,??,,,,S.1-2#,,,
ASW193608230,2.0,0.0,hughs101,??,,,,99,,,
ASW193608230,2.0,1.0,radca101,??,,,,S,,,
ASW193608230,2.0,1.0,rogab101,??,,,,99,,,
ASW193608230,2.0,1.0,elseh101,??,,,,W.1-2,,,
ASW193608230,2.0,1.0,broww101,??,,,,99,,,
ASW193608230,2.0,1.0,harrc104,??,,,,S.2XH(99);1-2#,,,
ASW193608230,3.0,0.0,banks101,??,,,,99,,,
ASW193608230,3.0,0.0,mackb102,??,,,,S,,,
ASW193608230,3.0,0.0,crutj101,??,,,,E6.1-2#,,,
ASW193608230,3.0,0.0,willc106,??,,,,14(1)3/GDP#,,,
ASW193608230,3.0,1.0,cornw101,??,,,,63,,,
ASW193608230,3.0,1.0,dwige101,??,,,,99,,,
ASW193608230,3.0,1.0,allen102,??,,,,99,,,
ASW193608230,4.0,0.0,westj102,??,,,,NP,,,
ASW193608230,4.0,0.0,westj102,??,,,,W,,,
ASW193608230,4.0,0.0,johnj108,??,,,,99/SH.1-2,,,
ASW193608230,4.0,0.0,matll101,??,,,,NP,,,
ASW193608230,4.0,0.0,byrdb101,??,,,,K,,,
ASW193608230,4.0,0.0,bellj103,??,,,,D.2-H,,,
ASW193608230,4.0,0.0,hughs101,??,,,,CS3(99)#,,,
ASW193608230,4.0,1.0,reduw101,??,,,,NP,,,
ASW193608230,4.0,1.0,reduw101,??,,,,NP,,,
ASW193608230,4.0,1.0,diall101,??,,,,99,,,
ASW193608230,4.0,1.0,radca101,??,,,,K,,,
ASW193608230,4.0,1.0,rogab101,??,,,,NP,,,
ASW193608230,4.0,1.0,dunlh101,??,,,,99,,,
ASW193608230,5.0,0.0,hughs101,??,,,,NP,,,
ASW193608230,5.0,0.0,hughs101,??,,,,NP,,,
ASW193608230,5.0,0.0,hughs101,??,,,,D,,,
ASW193608230,5.0,0.0,banks101,??,,,,3/G,,,
ASW193608230,5.0,0.0,mackb102,??,,,,NP,,,
ASW193608230,5.0,0.0,gibsj101,??,,,,S8.2-3,,,
ASW193608230,5.0,0.0,crutj101,??,,,,SB2,,,
ASW193608230,5.0,0.0,crutj101,??,,,,NP,,,
ASW193608230,5.0,0.0,wrigz102,??,,,,S.3-H;2-H,,,
ASW193608230,5.0,0.0,willc106,??,,,,99,,,
ASW193608230,5.0,0.0,westj102,??,,,,HP.1-2,,,
ASW193608230,5.0,0.0,johnj108,??,,,,S.2-H;1-2#,,,
ASW193608230,5.0,0.0,byrdb101,??,,,,99,,,
ASW193608230,5.0,1.0,elseh101,??,,,,NP,,,
ASW193608230,5.0,1.0,elseh101,??,,,,NP,,,
ASW193608230,5.0,1.0,elseh101,??,,,,NP,,,
ASW193608230,5.0,1.0,byass101,??,,,,S,,,
ASW193608230,5.0,1.0,broww101,??,,,,NP,,,
