game_id,inning,batting_home,batter_id,count_raw,balls,strikes,pitches,event_raw
ASW193408260,1.0,0.0,bellj103,??,,,,43
ASW193408260,1.0,0.0,crutj101,??,,,,K
ASW193408260,1.0,0.0,charo101,??,,,,K
ASW193408260,1.0,1.0,wellw101,??,,,,W
ASW193408260,1.0,1.0,radca101,??,,,,BK.1-2
ASW193408260,1.0,1.0,radca101,??,,,,K
ASW193408260,1.0,1.0,steat101,??,,,,OA.2X3(25)
ASW193408260,1.0,1.0,steat101,??,,,,K
ASW193408260,2.0,0.0,wilsj106,??,,,,63
ASW193408260,2.0,0.0,gibsj101,??,,,,13
ASW193408260,2.0,0.0,harrv102,??,,,,S9
ASW193408260,2.0,0.0,lundd103,??,,,,CS2(26)
ASW193408260,2.0,1.0,suttm101,??,,,,S7
ASW193408260,2.0,1.0,parnr102,??,,,,E3.1-2
ASW193408260,2.0,1.0,banks101,??,,,,WP.2-3;1-2
ASW193408260,2.0,1.0,banks101,??,,,,K
ASW193408260,2.0,1.0,browl107,??,,,,FC5.3XH(52)
ASW193408260,2.0,1.0,hughs101,??,,,,53
ASW193408260,3.0,0.0,lundd103,??,,,,6/L
ASW193408260,3.0,0.0,willc106,??,,,,S9
ASW193408260,3.0,0.0,jones107,??,,,,46(1)/FO
ASW193408260,3.0,0.0,bellj103,??,,,,K
ASW193408260,3.0,1.0,trent101,??,,,,K
ASW193408260,3.0,1.0,wellw101,??,,,,43
ASW193408260,3.0,1.0,radca101,??,,,,3/L
ASW193408260,4.0,0.0,crutj101,??,,,,63
ASW193408260,4.0,0.0,charo101,??,,,,K
ASW193408260,4.0,0.0,wilsj106,??,,,,W
ASW193408260,4.0,0.0,gibsj101,??,,,,S8.1-3
ASW193408260,4.0,0.0,harrv102,??,,,,53
ASW193408260,4.0,1.0,steat101,??,,,,7
ASW193408260,4.0,1.0,suttm101,??,,,,T8
ASW193408260,4.0,1.0,parnr102,??,,,,9/F/DP.3XH(92)
ASW193408260,5.0,0.0,lundd103,??,,,,43
ASW193408260,5.0,0.0,willc106,??,,,,D8
ASW193408260,5.0,0.0,jones107,??,,,,NP
ASW193408260,5.0,0.0,kinch101,??,,,,K
ASW193408260,5.0,0.0,bellj103,??,,,,7
ASW193408260,5.0,1.0,banks101,??,,,,NP
ASW193408260,5.0,1.0,banks101,??,,,,S5
ASW193408260,5.0,1.0,browl107,??,,,,CS2(26)
ASW193408260,5.0,1.0,browl107,??,,,,S7
ASW193408260,5.0,1.0,hughs101,??,,,,14(1)/FO
ASW193408260,5.0,1.0,trent101,??,,,,NP
ASW193408260,5.0,1.0,brewc102,??,,,,9
ASW193408260,6.0,0.0,crutj101,??,,,,NP
ASW193408260,6.0,0.0,crutj101,??,,,,4/L
ASW193408260,6.0,0.0,charo101,??,,,,E3
ASW193408260,6.0,0.0,wilsj106,??,,,,7
ASW193408260,6.0,0.0,gibsj101,??,,,,8
ASW193408260,6.0,1.0,wellw101,??,,,,D7
ASW193408260,6.0,1.0,radca101,??,,,,NP
ASW193408260,6.0,1.0,radca101,??,,,,K
ASW193408260,6.0,1.0,steat101,??,,,,7
ASW193408260,6.0,1.0,suttm101,??,,,,7
ASW193408260,7.0,0.0,harrv102,??,,,,NP
ASW193408260,7.0,0.0,dixor101,??,,,,63
ASW193408260,7.0,0.0,lundd103,??,,,,4/L
ASW193408260,7.0,0.0,willc106,??,,,,S8
ASW193408260,7.0,0.0,paigs101,??,,,,54(1)/FO
ASW193408260,7.0,1.0,parnr102,??,,,,NP
ASW193408260,7.0,1.0,parnr102,??,,,,53
ASW193408260,7.0,1.0,banks101,??,,,,5/L
ASW193408260,7.0,1.0,browl107,??,,,,K
ASW193408260,8.0,0.0,bellj103,??,,,,NP
ASW193408260,8.0,0.0,bellj103,??,,,,W
ASW193408260,8.0,0.0,crutj101,??,,,,K+SB2
ASW193408260,8.0,0.0,charo101,??,,,,3/L
ASW193408260,8.0,0.0,wilsj106,??,,,,S4.2-H
ASW193408260,8.0,0.0,gibsj101,??,,,,S9.1XH(932)
ASW193408260,8.0,1.0,hughs101,??,,,,NP
ASW193408260,8.0,1.0,pattp102,??,,,,K
ASW193408260,8.0,1.0,fostw101,??,,,,S4
ASW193408260,8.0,1.0,wellw101,??,,,,64(1)/FO
ASW193408260,8.0,1.0,radca101,??,,,,K
ASW193408260,9.0,0.0,dixor101,??,,,,NP
ASW193408260,9.0,0.0,dixor101,??,,,,S7
ASW193408260,9.0,0.0,lundd103,??,,,,K
ASW193408260,9.0,0.0,willc106,??,,,,9
ASW193408260,9.0,0.0,paigs101,??,,,,43
ASW193408260,9.0,1.0,steat101,??,,,,NP
ASW193408260,9.0,1.0,steat101,??,,,,NP
ASW193408260,9.0,1.0,steat101,??,,,,K
ASW193408260,9.0,1.0,suttm101,??,,,,S
ASW193408260,9.0,1.0,parnr102,??,,,,NP
ASW193408260,9.0,1.0,parnr102,??,,,,6(B)3(1)/LDP
ASW193408260,,,,,,,,"DATA:er:jones107,0"
ASW193408260,,,,,,,,"DATA:er:kinch101,0"
ASW193408260,,,,,,,,"DATA:er:paigs101,0"
ASW193408260,,,,,,,,"DATA:er:trent101,0"
ASW193408260,,,,,,,,"DATA:er:brewc102,0"
ASW193408260,,,,,,,,"DATA:er:fostw101,1"
CHM193410140,1.0,0.0,allen102,??,,,,K
CHM193410140,1.0,0.0,dwige101,??,,,,S4.B-3(E4/TH)
CHM193410140,1.0,0.0,gileg101,??,,,,S5.3-H(UR)
CHM193410140,1.0,0.0,yount101,??,,,,13.1-3
CHM193410140,1.0,0.0,davis103,??,,,,31
CHM193410140,1.0,1.0,helgb101,??,,,,3/G
CHM193410140,1.0,1.0,conrb102,??,,,,K
CHM193410140,1.0,1.0,atkil101,??,,,,W
CHM193410140,1.0,1.0,mccaj104,??,,,,SB2
CHM193410140,1.0,1.0,mccaj104,??,,,,3/G
CHM193410140,2.0,0.0,rogab101,??,,,,6
CHM193410140,2.0,0.0,mothd101,??,,,,S9
CHM193410140,2.0,0.0,josen101,??,,,,23.1-2(E2/TH)
CHM193410140,2.0,0.0,brewc102,??,,,,4
CHM193410140,2.0,1.0,gerkg101,??,,,,S3
CHM193410140,2.0,1.0,goodi101,??,,,,FC.1-2
CHM193410140,2.0,1.0,polln101,??,,,,WP.1-2;2-3
CHM193410140,2.0,1.0,polln101,??,,,,W
CHM193410140,2.0,1.0,goldf102,??,,,,D9.3-H;2-H;1-H;BX3(95)
CHM193410140,2.0,1.0,deanp101,??,,,,NP
CHM193410140,2.0,1.0,deand102,??,,,,63
CHM193410140,2.0,1.0,helgb101,??,,,,K
CHM193410140,3.0,0.0,allen102,??,,,,NP
CHM193410140,3.0,0.0,allen102,??,,,,9/9L
CHM193410140,3.0,0.0,dwige101,??,,,,53
CHM193410140,3.0,0.0,gileg101,??,,,,E6
CHM193410140,3.0,0.0,yount101,??,,,,SB2.1-3(E2/TH)
CHM193410140,3.0,0.0,yount101,??,,,,D8.3-H(UR)
CHM193410140,3.0,0.0,davis103,??,,,,K23
CHM193410140,3.0,1.0,conrb102,??,,,,9/89
CHM193410140,3.0,1.0,atkil101,??,,,,D8
CHM193410140,3.0,1.0,mccaj104,??,,,,D7.2-H
CHM193410140,3.0,1.0,gerkg101,??,,,,S.2-H;B-2(TH)
CHM193410140,3.0,1.0,goodi101,??,,,,S.2-H
CHM193410140,3.0,1.0,polln101,??,,,,NP
